Id,AutobahnDomainId,AutobahnElementId,GlobalId,ModelName,ColumnName,Description,Version
d10f0029-cc05-4cc3-a6fa-e68e05568b3a,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000098,PsStudentEnrollment,EntryDateIntoPostsecondary,,10
68e178ee-1b49-431b-bf00-27f8b1bca581,eec759ad-0993-445b-bf4a-897fea418edf,,000099,K12StudentEnrollment,RefEntryType,,10
4737d54e-504c-4bb0-8249-f1c27940067c,eec759ad-0993-445b-bf4a-897fea418edf,,000099,RefEntryType,,,10
5d9b5959-9b3a-4d09-a4c5-2b5ddb88d86c,eec759ad-0993-445b-bf4a-897fea418edf,,000100,K12StudentEnrollment,RefEntryGradeLevelId,,10
50b1521f-5bc6-4085-ac6d-647cd83db055,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000100,RefGradeLevel,,,10
f9493f96-775f-4490-a77c-6a40fe618340,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000101,CourseSection,TimeRequiredForCompletion,,10
0b06032a-b3a7-4cec-8f5f-8cb3e24f7590,6d255e48-2117-43d5-9611-cfc8c9baabec,,000102,StaffEvaluation,Outcome,,10
a75a67bf-1393-4d4e-a44e-3881ef39bb09,6d255e48-2117-43d5-9611-cfc8c9baabec,,000103,StaffEvaluation,Scale,,10
919dfb44-d8f8-4ec1-a07e-032e6f57c73d,6d255e48-2117-43d5-9611-cfc8c9baabec,,000104,StaffEvaluation,ScoreOrRating,,10
c58de317-850a-4770-a28a-49f9aafccd24,6d255e48-2117-43d5-9611-cfc8c9baabec,,000105,StaffEvaluation,System,,10
64046083-b4f5-46f2-984e-203fec9e073c,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000106,PsStudentDemographic,RefCohortExclusionId,,10
69fbd32d-e3c7-4800-9a21-f2d003a9b612,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000106,RefCohortExclusion,,,10
5fc3b4a6-7344-4539-abe4-5e15a8345ea6,6d255e48-2117-43d5-9611-cfc8c9baabec,,000107,OrganizationPersonRole,ExitDate,,10
4d9b5152-202b-47e7-ab61-4c40165cbf80,eec759ad-0993-445b-bf4a-897fea418edf,,000108,K12StudentCourseSection,RefExitOrWithdrawalStatusId,,10
6208a79f-ab03-42d3-997e-374f17b2130d,eec759ad-0993-445b-bf4a-897fea418edf,,000108,K12StudentEnrollment,RefExitOrWithdrawalStatusId,,10
fe94d24a-a964-43c6-b10c-50af88cf095b,eec759ad-0993-445b-bf4a-897fea418edf,,000108,RefExitOrWithdrawalStatus,,,10
2a8b40d2-33d0-4ebc-a3f6-4496f709d9e1,eec759ad-0993-445b-bf4a-897fea418edf,,000110,K12StudentEnrollment,RefExitOrWithdrawalTypeId,,10
40881550-ca9e-499e-9c43-70608e4815a6,eec759ad-0993-445b-bf4a-897fea418edf,,000110,RefExitOrWithdrawalType,,,10
ad3ec80a-a3fe-4eb6-8cfa-16d134c0c630,6d255e48-2117-43d5-9611-cfc8c9baabec,,000111,OrganizationIdentifier,Identifier,,10
a8c29467-c9c6-4b4c-9594-610bcbbb906a,6d255e48-2117-43d5-9611-cfc8c9baabec,,000111,OrganizationIdentifier,RefOrganizationIdentifierTypeId,,10
d2445dda-f556-4390-8f3e-17216bcafa9c,6d255e48-2117-43d5-9611-cfc8c9baabec,,000111,RefOrganizationIdentificationSystem,,,10
afb41853-9667-4d7b-bc73-bc4e22509976,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000112,FinancialAidAward,FinancialAidAwardAmount,,10
dec3eb0b-cb63-4070-9ea0-7f4ce743fa5f,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000113,FinancialAidAward,RefFinancialAidAwardTypeId,,10
9b3d2846-1f1c-46db-a933-4907954bc56d,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000113,RefFinancialAidAwardType,,,10
b609e47b-5f64-4631-a028-ad238953cf96,6d255e48-2117-43d5-9611-cfc8c9baabec,,000115,PersonDetail,FirstName,,10
62a541ca-23fd-4e2e-8db8-00de31dfaa5e,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000117,PsStudentEnrollment,FirstTimePostsecondaryStudent,,10
6717b536-2074-4c01-a97f-f243c00c2e06,eec759ad-0993-445b-bf4a-897fea418edf,,000118,K12StaffAssignment,FullTimeEquivalency,,10
4c73197e-7069-40aa-a25f-fddebd48ba2e,6d255e48-2117-43d5-9611-cfc8c9baabec,,000118,StaffEmployment,FullTimeEquivalency,,10
b7697244-1732-42c6-a54a-ac1381f24d0b,6d255e48-2117-43d5-9611-cfc8c9baabec,,000120,PersonProgramParticipation,RefParticipationTypeId,,10
de37815f-b9f9-4521-9a5e-7998d1a62d3a,6d255e48-2117-43d5-9611-cfc8c9baabec,,000120,RefParticipationType,,,10
a8d9587e-82c6-4bde-9f22-213c3564a6e2,6d255e48-2117-43d5-9611-cfc8c9baabec,,000121,PersonDetail,GenerationCode,,10
079e5573-7cfa-4498-a272-106d5fff4172,6d255e48-2117-43d5-9611-cfc8c9baabec,,000122,PersonProgramParticipation,ParticipationStatus,,10
2a805b93-2049-43ee-8077-a99ebc40ff78,6d255e48-2117-43d5-9611-cfc8c9baabec,,000122,PersonProgramParticipation,RefParticipationTypeId,,10
ba63e54d-0d6e-450c-8b2f-fee4cc8f2bd2,6d255e48-2117-43d5-9611-cfc8c9baabec,,000122,RefParticipationType,,,10
2b377127-84df-4766-864e-bb2971ac72cf,eec759ad-0993-445b-bf4a-897fea418edf,,000123,K12StudentAcademicRecord,RefGpaWeightedIndicatorId,,10
2d2c0f06-872f-4916-99be-04b505bd90c9,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000123,PsStudentApplication,RefGpaWeightedIndicatorId,,10
a932e86a-dd67-4d62-9751-f984fb288208,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000123,RefGpaWeightedIndicator,,,10
eca0e032-f7b4-41d2-b709-1ff215aadf1f,eec759ad-0993-445b-bf4a-897fea418edf,,000124,K12StudentCourseSection,GradeEarned,,10
e4425bdc-2112-4af9-8f2e-4decfb01e20f,eec759ad-0993-445b-bf4a-897fea418edf,,000124,K12StudentCourseSectionMark,GradeEarned,,10
72507226-c934-4f3c-a4ba-6bc6e4eb6f53,eec759ad-0993-445b-bf4a-897fea418edf,,000125,K12StudentCourseSection,RefGradeLevelWhenCourseTakenId,,10
c27ee35f-0ad3-4482-acb7-59feb97417d9,eec759ad-0993-445b-bf4a-897fea418edf,,000125,K12StudentGraduationPlan,RefGradeLevelWhenCourseTakenId,,10
2673362a-b5f6-4bae-9725-defd06711a71,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000125,RefGradeLevel,,,10
f7989701-adc8-48d9-8297-fd198cf6a04c,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000126,AssessmentRegistration,RefGradeLevelToBeAssessedId,,10
d23418d3-671f-4998-9253-fd7af84b2c25,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000126,AssessmentRegistration,RefGradeLevelWhenAssessedId,,10
5472f332-02b2-4ac8-b454-84e404a2c41f,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000126,RefGradeLevel,,,10
9add957f-c59e-4df9-baf9-3eb2ba944691,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000127,PsStudentAcademicRecord,GradePointAverage,,10
ed0f9fe4-fb2a-4d44-956f-2d755710d21f,eec759ad-0993-445b-bf4a-897fea418edf,,000128,K12StudentAcademicRecord,GradePointAverageCumulative,,10
bcd29791-f12d-4706-98a0-95861a3c4271,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000128,PsStudentAcademicRecord,GradePointAverageCumulative,,10
3096d5ca-b04d-48f6-9f02-3ea426de1a9d,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000128,PsStudentApplication,GradePointAverageCumulative,,10
eb7c670b-afb9-44fd-a126-16bf45b417de,eec759ad-0993-445b-bf4a-897fea418edf,,000129,K12StudentSession,GradePointAverageGivenSession,,10
714db7cc-1846-401a-b6dc-7cef11ea5f1d,eec759ad-0993-445b-bf4a-897fea418edf,,000130,K12StudentAcademicRecord,GradePointsEarnedCumulative,,10
75184392-6ada-49ea-b529-0c588c3f47ea,eec759ad-0993-445b-bf4a-897fea418edf,,000131,K12LeaGradeOffered,RefGradeLevelId,,10
b15bdaf5-2665-414b-9f3c-fdbd3536ab9e,eec759ad-0993-445b-bf4a-897fea418edf,,000131,K12SchoolGradeOffered,RefGradeLevelId,,10
41506161-f3e0-4a55-8868-3cfe598a68d0,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000131,RefGradeLevel,,,10
26515337-65f5-4811-839d-c4fe94a85438,eec759ad-0993-445b-bf4a-897fea418edf,,000132,K12StudentCohort,GraduationRateSurveyCohortYear,,10
96359023-f27b-4fc1-96b5-80ee3cc9f99c,eec759ad-0993-445b-bf4a-897fea418edf,,000133,K12StudentCohort,GraduationRateSurveyIndicator,,10
7db42636-e06e-4df3-80f8-463d5cc797fe,6d255e48-2117-43d5-9611-cfc8c9baabec,,000134,OrganizationFederalAccountability,RefGunFreeSchoolsActReportingStatusId,,10
a0403981-f368-463a-af8c-bbb84dc840b9,6d255e48-2117-43d5-9611-cfc8c9baabec,,000134,RefGunFreeSchoolsActReportingStatus,,,10
9296c0a5-38e1-4e77-931c-2f20a13312d4,eec759ad-0993-445b-bf4a-897fea418edf,,000135,K12LeaFederalReporting,HarassmentOrBullyingPolicy,,10
81f84af1-65ec-4044-93db-919c3e09133d,6d255e48-2117-43d5-9611-cfc8c9baabec,,000136,StaffCompensation,StaffCompensationHealthBenefits,,10
5ef6721e-8f37-4b31-b80f-5da6b1e73b29,ddf12dc7-761e-44ae-8fe5-9265bd728466,,000137,CteCourse,HighSchoolCourseRequirement,,10
c5156a3c-eeaf-4a62-a522-41a925012b74,eec759ad-0993-445b-bf4a-897fea418edf,,000137,K12Course,HighSchoolCourseRequirement,,10
699b595e-1c31-4a1d-a221-884fbd0b1003,bdf0e0d6-d628-44b9-882d-ccb92de9ae46,,000138,AeStudentAcademicRecord,RefHighSchoolDiplomaTypeId,,10
9f44c47f-e155-4952-b9ce-3015cea46429,eec759ad-0993-445b-bf4a-897fea418edf,,000138,K12StudentAcademicRecord,RefHighSchoolDiplomaTypeId,,10
0b8b1d99-bdf5-4e1c-a900-f597c93c0b68,eec759ad-0993-445b-bf4a-897fea418edf,,000138,RefHighSchoolDiplomaType,,,10
ac0a260f-6ade-4042-86a7-e4a74583a850,6d255e48-2117-43d5-9611-cfc8c9baabec,,000140,OrganizationFederalAccountability,RefHighSchoolGraduationRateIndicatorId,,10
f8b25a32-b291-4eb1-b025-99a76ea5e3d9,6d255e48-2117-43d5-9611-cfc8c9baabec,,000140,RefHighSchoolGraduationRateIndicator,,,10
67053f89-f390-4876-972f-2661517e369c,6d255e48-2117-43d5-9611-cfc8c9baabec,,000141,PersonDetail,RefHighestEducationLevelCompletedId,,10
b875c7d8-2674-4338-a5d1-61a044c5a8b6,6d255e48-2117-43d5-9611-cfc8c9baabec,,000141,PersonFamily,RefHighestEducationLevelCompletedId,,10
41cc2b2b-3677-4780-8018-4973f1e77bb6,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000141,RefEducationLevel,,,10
d34b3d85-cf3f-4316-a26b-46622c9f3801,eec759ad-0993-445b-bf4a-897fea418edf,,000142,K12StaffAssignment,HighlyQualifiedTeacherIndicator,,10
45e626f2-729a-4240-9df6-e5da04479a34,6d255e48-2117-43d5-9611-cfc8c9baabec,,000143,StaffEmployment,HireDate,,10
6512d69a-0c7c-4914-8b3e-73d632ffd6a3,6d255e48-2117-43d5-9611-cfc8c9baabec,,000144,PersonDetail,HispanicLatinoEthnicity,,10
f0b664d2-b21c-4a3a-b454-3b3f78643e9e,6d255e48-2117-43d5-9611-cfc8c9baabec,,000146,PersonHomelessness,RefHomelessNighttimeResidenceId,,10
a47b63cf-f0ce-4881-97fc-7846e1b500da,6d255e48-2117-43d5-9611-cfc8c9baabec,,000146,RefHomelessNighttimeResidence,,,10
6410e290-d305-4c7d-b313-552709f1c608,6d255e48-2117-43d5-9611-cfc8c9baabec,,000147,PersonProgramParticipation,RefParticipationTypeId,,10
ed9ae9a0-df03-46d4-9ea6-44f4dfdd3796,6d255e48-2117-43d5-9611-cfc8c9baabec,,000147,RefParticipationType,,,10
d2c26d29-130f-4dcc-8d4f-cfee14fdbdf3,6d255e48-2117-43d5-9611-cfc8c9baabec,,000148,PersonStatus,RefPersonStatusTypeId,,10
7123eb68-4db4-422d-9855-0e0bccce1144,6d255e48-2117-43d5-9611-cfc8c9baabec,,000148,RefPersonStatusType,,,10
1788b691-7a7c-4f40-8b81-d9c16d0a986e,6d255e48-2117-43d5-9611-cfc8c9baabec,,000149,PersonHomelessness,HomelessnessStatus,,10
56c8afaf-6a1a-4773-b453-ca35655524f7,eec759ad-0993-445b-bf4a-897fea418edf,,000150,K12StudentAcademicHonor,HonorDescription,,10
e97e208d-3e49-4931-b105-95cf4662b1c4,6d255e48-2117-43d5-9611-cfc8c9baabec,,000151,PersonStatus,RefPersonStatusTypeId,,10
cd591167-5c8f-4a30-be1f-e4c728f36504,6d255e48-2117-43d5-9611-cfc8c9baabec,,000151,RefPersonStatusType,,,10
a17834e4-6588-40a1-a8c1-a9ac33c67910,c3f2eba2-9b12-4e33-87da-034590d0ff97,,001067,Assessment,Identifier,,10
25f1371b-1166-4c30-a207-9727fc4e5b60,6d255e48-2117-43d5-9611-cfc8c9baabec,,001068,OrganizationIdentifier,Identifier,,10
0163e18a-dda1-4bd6-a5b8-d797a1ad9324,6d255e48-2117-43d5-9611-cfc8c9baabec,,001069,OrganizationIdentifier,Identifier,,10
ea0897e1-1299-4587-b44f-a3a78d3c4bb8,6d255e48-2117-43d5-9611-cfc8c9baabec,,001070,PersonIdentifier,Identifier,,10
7a8bcc37-30d5-4527-a214-469109b5d54a,6d255e48-2117-43d5-9611-cfc8c9baabec,,001071,PersonIdentifier,Identifier,,10
eaf3f336-23e6-478d-b4b5-93a2ec0993b2,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000365,Assessment,IdentificationSystem,,10
e4dd5c74-cd1c-4641-bd37-fad94a531dc7,6d255e48-2117-43d5-9611-cfc8c9baabec,,001072,OrganizationIdentifier,RefOrganizationIdentificationSystemId,,10
9c56cf31-4b4a-4657-9d08-f9e3e442b02d,6d255e48-2117-43d5-9611-cfc8c9baabec,,001072,OrganizationIdentifier,RefOrganizationIdentifierTypeId,,10
d6e87c7c-1774-4124-b39f-fc07f1298595,6d255e48-2117-43d5-9611-cfc8c9baabec,,001072,RefOrganizationIdentificationSystem,,,10
8a420204-e0fc-4627-9dce-f2af78ca877b,6d255e48-2117-43d5-9611-cfc8c9baabec,,001073,RefOrganizationIdentificationSystem,,,10
efaec945-ece7-47d4-b654-d7a4aaef41c8,6d255e48-2117-43d5-9611-cfc8c9baabec,,001073,OrganizationIdentifier,RefOrganizationIdentificationSystemId,,10
0581279d-e278-47aa-8c0a-7fe17973d1e7,6d255e48-2117-43d5-9611-cfc8c9baabec,,001073,OrganizationIdentifier,RefOrganizationIdentifierTypeId,,10
ce56386b-efe3-40d5-b7af-9a7730d44554,6d255e48-2117-43d5-9611-cfc8c9baabec,,001074,PersonIdentifier,RefPersonIdentificationSystemId,,10
210c55b9-a1f7-4a04-927f-b6ad73578e2e,6d255e48-2117-43d5-9611-cfc8c9baabec,,001074,RefPersonIdentificationSystem,,,10
d47f12d0-9df6-4b80-92a0-081439f15bdd,6d255e48-2117-43d5-9611-cfc8c9baabec,,001075,PersonIdentifier,RefPersonIdentificationSystemId,,10
49affe82-2425-47b8-a7f4-6c4a8146ce99,6d255e48-2117-43d5-9611-cfc8c9baabec,,001075,RefPersonIdentificationSystem,,,10
f032a424-578f-4bae-ae73-7e43d19d1118,eec759ad-0993-445b-bf4a-897fea418edf,,000164,K12School,RefIncreasedLearningTimeTypeId,,10
93ca3544-f050-434d-9a81-c3d1aa402775,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000164,PsInstitution,RefIncreasedLearningTimeTypeId,,10
b7b6d1d6-6ff5-453b-8686-2f5bb00d5ce9,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000164,RefIncreasedLearningTimeType,,,10
d1f5aeb0-14af-4b29-a32f-11cc3254760a,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000165,PsStudentEnrollment,InitialEnrollmentTerm,,10
17867585-8922-41eb-ae91-c4ae49555735,6d255e48-2117-43d5-9611-cfc8c9baabec,,000166,OrganizationIdentifier,Identifier,,10
e2c4e2de-ffe5-41a9-aa45-f7cb7d406ee1,6d255e48-2117-43d5-9611-cfc8c9baabec,,000166,OrganizationIdentifier,RefOrganizationIdentifierTypeId,,10
21b1ced3-2017-46cb-a803-23f0f49e9232,6d255e48-2117-43d5-9611-cfc8c9baabec,,000166,RefOrganizationIdentificationSystem,,,10
7aaf8c6d-3388-480f-8320-cccb6ef7585b,6d255e48-2117-43d5-9611-cfc8c9baabec,,000167,OrganizationTelephone,RefInstitutionTelephoneTypeId,,10
2434450d-3cb4-47d6-8fb8-885df40be24d,6d255e48-2117-43d5-9611-cfc8c9baabec,,000167,RefInstitutionTelephoneType,,,10
c1c5a174-b1f8-40d2-8541-2ed7363e77da,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000168,PsStudentEnrollment,InstructionalActivityHoursAttempted,,10
89fe13a3-5dd0-43bf-a70a-a3285498bb27,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000169,PsStudentEnrollment,RefInstructionalActivityHoursId,,10
fdf24db2-382f-4268-bbf7-7ea3f0714e2f,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000169,RefInstructionalActivityHours,,,10
85665994-c80b-4e96-b01a-bf255d0ac6f3,eec759ad-0993-445b-bf4a-897fea418edf,,000170,K12LeaFederalReporting,RefIntegratedTechnologyStatusId,,10
3e371d3a-4052-42ec-8fe3-1313899800d6,eec759ad-0993-445b-bf4a-897fea418edf,,000170,RefIntegratedTechnologyStatus,,,10
5127ca3d-a2ac-480c-91ea-40ea9d80dc32,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000171,ProgramParticipationMigrant,LastQualifyingMoveDate,,10
e71d2175-41d2-4114-aa29-d5d15ba542e3,6d255e48-2117-43d5-9611-cfc8c9baabec,,000172,PersonDetail,LastName,,10
ca1fab08-d031-4d5d-aeaf-69c3468b9711,eec759ad-0993-445b-bf4a-897fea418edf,,000173,K12Lea,RefLEAImprovementStatusId,,10
3e13a961-a92e-4a51-a8c3-589445d33ec6,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000173,RefLeaImprovementStatus,,,10
07fd1241-9772-41b4-8151-48756262e943,6d255e48-2117-43d5-9611-cfc8c9baabec,,000174,OrganizationOperationalStatus,RefOperationalStatusId,,10
12b1320c-4f46-4ad9-9460-c39991ad2eb0,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000174,RefOperationalStatus,,,10
ec6e956b-11d1-4e72-8dd5-5fb25d92ff4e,eec759ad-0993-445b-bf4a-897fea418edf,,000175,K12Lea,SupervisoryUnionIdentificationNumber,,10
bb2c6910-ab07-4b19-b3ef-31c85fa092e1,6d255e48-2117-43d5-9611-cfc8c9baabec,,000175,OrganizationIdentifier,Identifier,,10
493e4285-e725-4f0b-b2bb-3da86f40d1af,6d255e48-2117-43d5-9611-cfc8c9baabec,,000175,OrganizationIdentifier,RefOrganizationIdentifierTypeId,,10
1fb49f09-5725-4d47-89ab-88ab7c4aad11,6d255e48-2117-43d5-9611-cfc8c9baabec,,000175,RefOrganizationIdentificationSystem,,,10
337316fd-c834-4e95-b70a-bb33deac92aa,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000177,RefGradeLevel,,,10
bf0e7032-d02e-401f-ba2d-6a7ec5a8213e,bdf0e0d6-d628-44b9-882d-ccb92de9ae46,,000178,AeProvider,RefLevelOfInstitutionId,,10
16bcaa54-c68e-4973-a37f-4437c2ec65b3,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000178,PsInstitution,RefLevelOfInstitutionId,,10
6e8ece22-24da-4a3e-843b-9451aec736bd,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000178,RefLevelOfInstitution,,,10
c3684b34-e5a5-44e4-870c-0e28dee06ec3,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000179,PsStudentDemographic,RefPsLepTypeId,,10
5a1054f3-c6be-4ea1-bbbe-21fcc759d5db,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000179,RefPsLepType,,,10
365f302a-10d4-4a81-a948-6c53615e93e6,6d255e48-2117-43d5-9611-cfc8c9baabec,,000180,PersonStatus,RefPersonStatusTypeId,,10
d602ee38-23ae-4655-ba04-38fc6805360e,6d255e48-2117-43d5-9611-cfc8c9baabec,,000180,RefPersonStatusType,,,10
49826d06-2265-4e10-82df-aae403a3cad8,eec759ad-0993-445b-bf4a-897fea418edf,,000181,K12SchoolStatus,RefMagnetSpecialProgramId,,10
620fd50b-d9ad-4a92-9e3f-63da18e51806,eec759ad-0993-445b-bf4a-897fea418edf,,000181,RefMagnetSpecialProgram,,,10
1126bed6-8ab0-4108-af79-7ebfdf2751c2,eec759ad-0993-445b-bf4a-897fea418edf,,000182,K12StudentCourseSectionMark,MarkingPeriodName,,10
708ae71e-6c5d-475d-b828-8cd19369cbd7,eec759ad-0993-445b-bf4a-897fea418edf,,000183,K12StudentCourseSectionMark,MidTermMark,,10
09094377-533a-47f7-a2b5-ddbc3d6e5e2b,6d255e48-2117-43d5-9611-cfc8c9baabec,,000184,PersonDetail,MiddleName,,10
eb651a75-afef-4369-a5db-327dbf779558,6d255e48-2117-43d5-9611-cfc8c9baabec,,000185,PersonProgramParticipation,RefParticipationTypeId,,10
23bbd9ed-d2a1-4458-b769-1f18a1d4759e,6d255e48-2117-43d5-9611-cfc8c9baabec,,000185,RefParticipationType,,,10
e2a53c1f-a341-49eb-a890-d35c34b0afb9,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000186,ProgramParticipationMigrant,RefMepServiceTypeId,,10
91e42acf-e619-48c1-9965-b0663f33d355,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000186,RefMepServiceType,,,10
95ee7756-9cea-4391-b7cf-48899213ef31,eec759ad-0993-445b-bf4a-897fea418edf,,000187,K12ProgramOrService,RefMepSessionTypeId,,10
a431180b-105b-4698-9a6b-c94f008a04c5,eec759ad-0993-445b-bf4a-897fea418edf,,000187,RefMepSessionType,,,10
2f8fcee3-4f7b-49f2-9b39-1ca19bf59c63,eec759ad-0993-445b-bf4a-897fea418edf,,000188,K12StaffAssignment,RefMepStaffCategoryId,,10
6b7afb97-f21e-4091-afac-e62f09827011,eec759ad-0993-445b-bf4a-897fea418edf,,000188,RefMepStaffCategory,,,10
1b441bcc-c72e-4062-a576-6887d29d5732,6d255e48-2117-43d5-9611-cfc8c9baabec,,000189,PersonStatus,RefPersonStatusTypeId,,10
cdf9ba72-fd98-4bf3-8ab4-f205e4d0906f,6d255e48-2117-43d5-9611-cfc8c9baabec,,000189,RefPersonStatusType,,,10
d2c10843-f8e5-41b0-b3f9-35e1d5131596,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000190,LocationAddress,CountyName,,10
53fcf250-dfae-4736-b56c-391412bd6791,6d255e48-2117-43d5-9611-cfc8c9baabec,,000190,PersonAddress,AddressCountyName,,10
e1d74185-5b42-4f79-bebb-702c609108ff,6d255e48-2117-43d5-9611-cfc8c9baabec,,000191,OrganizationDetail,Name,,10
67643bc8-2c12-49f7-8232-60e0e4344dd8,6d255e48-2117-43d5-9611-cfc8c9baabec,,000191,PersonDegreeOrCertificate,NameOfInstitution,,10
b2ed10f0-6643-4f33-b310-4912cf1d6854,6d255e48-2117-43d5-9611-cfc8c9baabec,,000193,PersonProgramParticipation,ParticipationStatus,,10
abfc885b-514c-4cbb-a95e-cbd19164db14,6d255e48-2117-43d5-9611-cfc8c9baabec,,000193,PersonProgramParticipation,RefParticipationTypeId,,10
add5449f-1f0c-4648-a63f-ed6c78660ef0,6d255e48-2117-43d5-9611-cfc8c9baabec,,000193,RefParticipationType,,,10
aa2c09cb-2df7-4015-8478-387502aef7b2,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000194,ProgramParticipationNeglected,RefNeglectedProgramTypeId,,10
409ce38d-907e-4d95-b67e-d1a2d39a6e3c,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000194,RefNeglectedProgramType,,,10
cd327601-c244-4258-ba1f-1ec91429a51a,6d255e48-2117-43d5-9611-cfc8c9baabec,,000196,PersonDetail,RefVisaTypeId,,10
6ceaf257-29c4-4a8f-b56a-a6b269227f14,6d255e48-2117-43d5-9611-cfc8c9baabec,,000196,RefVisaType,,,10
6c72b269-5a49-4f4e-b55e-1f849399dfd8,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000197,PsProgram,NormalLengthTimeForCompletion,,10
39821a21-6560-459a-8041-5b4723191e0b,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000198,PsProgram,RefTimeForCompletionUnitsId,,10
dc91c7e7-e3e0-498a-90ea-778a6cd7fb69,c3f2eba2-9b12-4e33-87da-034590d0ff97,,000198,RefTimeForCompletionUnits,,,10
94c6a1c1-f3d1-43c0-a1d5-447fba5ad16d,eec759ad-0993-445b-bf4a-897fea418edf,,000199,K12StudentCourseSection,NumberOfCreditsAttempted,,10
7400e9e7-c333-41a4-9a02-6b322fef51b0,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000199,PsStudentAcademicRecord,NumberOfCreditsAttempted,,10
b774fa59-8f24-4c14-aa81-caf092914ee2,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000199,PsStudentSection,NumberOfCreditsAttempted,,10
68d5c962-1a58-4f8e-a45e-924886de85a4,eec759ad-0993-445b-bf4a-897fea418edf,,000200,K12StudentCourseSection,NumberOfCreditsEarned,,10
9d0cc6a1-f382-4a1c-9f11-bee821d15b29,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,,000200,PsStudentSection,NumberOfCreditsEarned,,10
13453bf6-2301-4169-996c-01d7f8125479,6d255e48-2117-43d5-9611-cfc8c9baabec,,000200,StaffProfessionalDevelopmentActivity,NumberOfCreditsEarned,,10
feabdfb4-7ac8-4b0f-ac09-d5636252a6eb,6d255e48-2117-43d5-9611-cfc8c9baabec,,000201,RoleAttendance,NumberOfDaysAbsent,,10
c2e1143c-c3ca-414b-bc3e-6e2d3ec0b9d5,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,,000202,ELEnrollment,NumberOfDaysInAttendance,,10
a20eda05-bd34-44a8-b63b-c5c99ac0000d,6d255e48-2117-43d5-9611-cfc8c9baabec,,000202,RoleAttendance,NumberOfDaysInAttendance,,10
468d4a96-4125-4841-a76b-28ef31a29651,6d255e48-2117-43d5-9611-cfc8c9baabec,,000203,OrganizationIdentifier,RefOrganizationIdentifierTypeId,,10
30b541fd-b035-4eff-ac24-0d6541c202e3,6d255e48-2117-43d5-9611-cfc8c9baabec,,000203,RefOrganizationIdentificationSystem,,,10
b3dc6a5e-43f1-4494-ac1d-97c95a2fe8dd,6d255e48-2117-43d5-9611-cfc8c9baabec,,000204,OrganizationDetail,Name,,10
b7729646-2afe-42c3-b826-576b8558cac1,6d255e48-2117-43d5-9611-cfc8c9baabec,,000205,StaffCompensation,StaffCompensationOtherBenefits,,10
58d71328-ceba-467d-9dac-647a098d148c,6d255e48-2117-43d5-9611-cfc8c9baabec,,000206,PersonOtherName,OtherName,,10
